3221,372,372,0
3222,36,36,0
3223,60,59,1
3224,732,732,0
3225,837,836,1
3226,360,358,1
3227,474,472,1
3228,186,184,1
3229,705,704,1
3230,903,901,1
3231,507,505,1
3232,510,510,0
3233,480,478,1
3234,963,963,0
3235,567,565,1
3236,363,363,0
3237,276,274,1
3238,660,660,0
3239,264,263,1
3240,693,692,1
3241,486,485,1
3242,144,142,1
3243,996,996,0
3244,738,736,1
3245,471,470,1
3246,360,360,0
3247,732,730,1
3248,753,751,1
3249,813,813,0
3250,696,694,1
3251,516,515,1
3252,837,837,0
3253,60,58,1
3254,669,667,1
3255,240,239,1
3256,513,511,1
3257,426,426,0
3258,348,348,0
3259,111,109,1
3260,348,348,0
3261,540,538,1
3262,957,956,1
3263,90,90,0
3264,318,316,1
3265,810,809,1
3266,564,562,1
3267,705,703,1
3268,885,884,1
3269,411,410,1
3270,444,443,1
3271,831,831,0
3272,897,896,1
3273,672,671,1
3274,951,950,1
3275,366,366,0
3276,519,519,0
3277,57,55,1
3278,477,475,1
3279,690,690,0
3280,669,667,1
3281,138,136,1
3282,483,483,0
3283,120,118,1
3284,582,581,1
3285,126,124,1
3286,516,515,1
3287,636,634,1
3288,750,748,1
3289,960,960,0
3290,114,112,1
3291,963,963,0
3292,873,871,1
3293,537,536,1
3294,501,499,1
3295,642,641,1
3296,135,134,1
3297,948,948,0
3298,645,645,0
3299,861,859,1
3300,357,356,1
3301,120,118,1
3302,804,804,0
3303,102,100,1
3304,105,103,1
3305,507,505,1
3306,165,164,1
3307,66,65,1
3308,750,750,0
3309,69,67,1
3310,183,183,0
3311,33,33,0
3312,987,985,1
3313,156,155,1
3314,438,437,1
3315,843,843,0
3316,783,781,1
3317,276,275,1
3318,987,987,0
3319,564,562,1
3320,351,349,1
3321,975,974,1
3322,1002,1000,1
3323,45,44,1
3324,555,553,1
3325,195,195,0
3326,507,507,0
3327,648,646,1
3328,843,842,1
3329,168,167,1
3330,462,462,0
3331,273,273,0
3332,651,651,0
3333,144,143,1
3334,558,557,1
3335,777,776,1
3336,537,537,0
3337,723,723,0
3338,57,55,1
3339,399,399,0
3340,78,76,1
3341,996,995,1
3342,444,443,1
3343,309,309,0
3344,987,987,0
3345,702,702,0
3346,708,708,0
3347,339,338,1
3348,12,11,1
3349,117,117,0
3350,144,142,1
3351,498,497,1
3352,858,857,1
3353,549,548,1
3354,822,822,0
3355,816,815,1
3356,540,538,1
3357,129,129,0
3358,996,996,0
3359,627,625,1
3360,219,218,1
3361,492,491,1
3362,510,508,1
3363,915,913,1
3364,801,801,0
3365,939,939,0
3366,720,720,0
3367,228,226,1
3368,255,255,0
3369,870,870,0
3370,768,767,1
3371,543,543,0
3372,273,273,0
3373,825,824,1
3374,993,993,0
3375,360,359,1
3376,642,641,1
3377,81,81,0
3378,354,353,1
3379,435,435,0
3380,930,929,1
3381,861,860,1
3382,450,449,1
3383,870,870,0
3384,336,336,0
3385,621,619,1
3386,96,96,0
3387,756,756,0
3388,972,971,1
3389,852,852,0
3390,105,103,1
3391,75,75,0
3392,69,68,1
3393,567,566,1
3394,393,391,1
3395,708,708,0
3396,912,911,1
3397,942,940,1
3398,438,436,1
3399,396,394,1
3400,831,831,0
3401,600,600,0
3402,900,900,0
3403,858,857,1
3404,303,301,1
3405,27,25,1
3406,771,769,1
3407,897,896,1
3408,897,897,0
3409,510,509,1
3410,651,650,1
3411,192,191,1
3412,102,102,0
3413,495,495,0
3414,69,69,0
3415,627,625,1
3416,924,922,1
3417,921,921,0
3418,690,688,1
3419,483,483,0
3420,675,675,0
3421,330,330,0
3422,852,850,1
3423,282,282,0
3424,690,690,0
3425,210,210,0
3426,720,719,1
3427,504,504,0
3428,981,979,1
3429,138,136,1
3430,57,57,0
3431,105,104,1
3432,669,667,1
3433,603,603,0
3434,897,895,1
3435,222,221,1
3436,441,440,1
3437,111,109,1
3438,945,945,0
3439,294,294,0
3440,846,844,1
3441,1002,1000,1
3442,858,857,1
3443,303,301,1
3444,882,882,0
3445,21,21,0
3446,501,499,1
3447,444,442,1
3448,231,231,0
3449,426,424,1
3450,999,997,1
3451,837,836,1
3452,282,281,1
3453,645,645,0
3454,57,55,1
3455,801,800,1
3456,420,419,1
3457,750,749,1
3458,438,436,1
3459,240,239,1
3460,639,639,0
3461,819,817,1
3462,192,191,1
3463,204,204,0
3464,795,793,1
3465,726,725,1
3466,975,974,1
3467,228,227,1
3468,228,226,1
3469,207,206,1
3470,540,538,1
3471,708,707,1
3472,180,179,1
3473,933,932,1
3474,588,588,0
3475,612,612,0
3476,63,61,1
3477,753,752,1
3478,609,609,0
3479,225,225,0
3480,327,327,0
3481,615,615,0
3482,9,7,1
3483,231,231,0
3484,735,735,0
3485,612,612,0
3486,918,917,1
3487,846,844,1
3488,615,615,0
3489,801,801,0
3490,240,238,1
3491,201,200,1
3492,267,265,1
3493,918,918,0
3494,312,310,1
3495,696,694,1
3496,468,467,1
3497,720,720,0
3498,357,355,1
3499,933,932,1
3500,468,468,0
3501,84,83,1
3502,156,156,0
3503,624,622,1
3504,180,180,0
3505,810,808,1
3506,45,45,0
3507,423,422,1
3508,921,919,1
3509,417,415,1
3510,177,177,0
3511,855,855,0
3512,660,658,1
3513,645,645,0
3514,63,62,1
3515,870,868,1
3516,654,652,1
3517,729,727,1
3518,453,452,1
3519,774,774,0
3520,96,94,1
3521,87,85,1
3522,87,86,1
3523,483,483,0
3524,429,427,1
3525,345,344,1
3526,270,270,1
3527,993,991,1
3528,393,392,1
3529,492,491,1
3530,774,772,1
3531,222,222,1
3532,894,892,1
3533,900,900,1
3534,888,888,1
3535,504,503,1
3536,66,65,1
3537,702,700,1
3538,36,35,1
3539,810,810,1
3540,705,705,1
3541,636,635,1
3542,747,746,1
3543,684,682,1
3544,609,609,1
3545,798,796,1
3546,738,738,1
3547,612,612,1
3548,594,592,1
3549,615,615,1
3550,612,612,1
3551,135,134,1
3552,882,880,1
3553,969,969,1
3554,90,90,1
3555,432,432,1
3556,525,524,1
3557,141,141,1
3558,96,96,1
3559,582,581,1
3560,840,840,1
3561,72,70,1
3562,516,515,1
3563,156,155,1
3564,396,396,1
3565,411,410,1
3566,525,525,1
3567,288,286,1
3568,729,729,1
3569,786,784,1
3570,855,854,1
3571,354,352,1
3572,450,449,1
3573,507,506,1
3574,630,628,1
3575,870,868,1
3576,795,794,1
3577,444,444,1
3578,36,36,1
3579,24,22,1
3580,246,244,1
3581,684,682,1
3582,783,782,1
3583,900,900,1
3584,168,166,1
3585,519,517,1
3586,852,852,1
3587,159,159,1
3588,822,820,1
3589,942,942,1
3590,972,970,1
3591,171,170,1
3592,51,51,1
3593,393,393,1
3594,720,719,1
3595,795,793,1
3596,627,627,0
3597,771,771,0
3598,867,867,0
3599,381,379,1
3600,630,628,1
3601,309,308,1
3602,600,598,1
3603,393,393,0
3604,387,385,1
3605,198,197,1
3606,648,647,1
3607,813,812,1
3608,201,199,1
3609,405,403,1
3610,426,426,0
3611,300,298,1
3612,222,222,0
3613,156,154,1
3614,480,480,0
3615,345,344,1
3616,888,886,1
3617,210,209,1
3618,171,171,0
3619,978,977,1
3620,795,795,0
3621,669,668,1
3622,552,550,1
3623,750,749,1
3624,66,66,0
3625,693,692,1
3626,282,280,1
3627,315,314,1
3628,483,481,1
3629,747,745,1
3630,234,234,0
3631,687,687,0
3632,402,402,0
3633,603,601,1
3634,222,220,1
3635,876,875,1
3636,936,935,1
3637,111,109,1
3638,963,963,0
3639,852,850,1
3640,351,351,0
3641,426,426,0
3642,687,686,1
3643,360,359,1
3644,432,431,1
3645,957,957,0
3646,333,331,1
3647,459,459,0
3648,210,210,0
3649,462,462,0
3650,672,670,1
3651,573,572,1
3652,411,409,1
3653,495,493,1
3654,540,539,1
3655,975,974,1
3656,525,523,1
3657,450,448,1
3658,327,326,1
3659,21,21,0
3660,438,438,0
3661,627,626,1
3662,243,242,1
3663,840,840,0
3664,171,171,0
3665,567,565,1
3666,552,550,1
3667,144,144,0
3668,789,789,0
3669,651,649,1
3670,939,937,1
3671,864,862,1
3672,819,818,1
3673,555,554,1
3674,6,6,0
3675,447,447,0
3676,690,688,1
3677,174,173,1
3678,1002,1000,1
3679,51,51,0
3680,939,937,1
3681,876,874,1
3682,873,871,1
3683,378,378,0
3684,984,983,1
3685,972,971,1
3686,657,657,0
3687,357,357,0
3688,153,152,1
3689,717,715,1
3690,603,602,1
3691,387,386,1
3692,474,474,0
3693,153,152,1
3694,381,379,1
3695,345,344,1
3696,39,39,0
3697,219,218,1
3698,648,646,1
3699,543,542,1
3700,291,290,1
3701,105,105,0
3702,480,479,1
3703,849,848,1
3704,672,672,0
3705,306,305,1
3706,894,892,1
3707,84,82,1
3708,258,256,1
3709,690,689,1
3710,870,870,0
3711,588,586,1
3712,756,755,1
3713,873,871,1
3714,936,934,1
3715,978,977,1
3716,876,875,1
3717,933,933,0
3718,504,504,0
3719,522,522,0
3720,393,391,1
3721,87,87,0
3722,468,466,1
3723,132,130,1
3724,462,461,1
3725,426,426,0
3726,69,69,0
3727,279,278,1
3728,216,215,1
3729,600,598,1
3730,636,635,1
3731,801,799,1
3732,870,870,0
3733,357,357,0
3734,801,799,1
3735,66,64,1
3736,105,105,0
3737,747,745,1
3738,321,319,1
3739,192,190,1
3740,240,239,1
3741,291,289,1
3742,861,861,0
3743,456,455,1
3744,873,872,1
3745,774,772,1
3746,777,777,0
3747,483,483,0
3748,249,247,1
3749,732,731,1
3750,354,352,1
3751,870,870,0
3752,876,874,1
3753,309,307,1
3754,696,696,0
3755,141,139,1
3756,72,72,0
3757,945,944,1
3758,75,73,1
3759,27,25,1
3760,42,41,1
3761,540,539,1
3762,774,772,1
3763,747,746,1
3764,618,618,0
3765,279,277,1
3766,168,167,1
3767,720,719,1
3768,720,718,1
3769,498,497,1
3770,345,343,1
3771,540,540,0
3772,54,53,1
3773,783,781,1
3774,693,693,0
3775,699,698,1
3776,504,504,0
3777,369,369,0
3778,537,537,0
3779,825,823,1
3780,267,266,1
3781,909,909,0
3782,777,777,0
3783,951,951,0
3784,57,56,1
3785,759,759,0
3786,771,770,1
3787,24,22,1
3788,537,537,0
3789,291,290,1
3790,615,613,1
3791,396,395,1
3792,591,591,0
3793,48,48,0
3794,285,283,1
3795,528,527,1
3796,294,292,1
3797,801,801,0
3798,897,897,0
3799,285,283,1
3800,15,13,1
3801,450,449,1
3802,381,381,0
3803,750,749,1
3804,939,938,1
3805,501,501,0
3806,768,766,1
3807,99,99,0
3808,867,867,0
3809,63,62,1
3810,399,399,0
3811,54,53,1
3812,342,340,1
3813,438,436,1
3814,741,740,1
3815,129,127,1
3816,225,225,0
3817,36,35,1
3818,147,146,1
3819,852,852,0
3820,195,194,1
3821,42,41,1
3822,363,363,0
3823,228,228,0
3824,465,464,1
3825,309,309,0
3826,834,832,1
3827,495,494,1
3828,903,901,1
3829,969,969,0
3830,582,580,1
3831,312,310,1
3832,456,456,0
3833,777,777,0
3834,807,807,0
3835,777,776,1
3836,552,550,1
3837,675,673,1
3838,954,952,1
3839,675,674,1
3840,195,193,1
3841,963,963,0
3842,450,450,0
3843,414,413,1
3844,798,797,1
3845,384,382,1
3846,927,927,0
3847,894,892,1
3848,366,365,1
3849,528,527,1
3850,312,311,1
3851,654,652,1
3852,306,306,0
3853,636,635,1
3854,747,746,1
3855,690,690,0
3856,21,20,1
3857,780,778,1
3858,834,833,1
3859,945,943,1
3860,63,62,1
3861,120,118,1
3862,240,240,0
3863,327,327,0
3864,846,846,0
3865,177,177,0
3866,897,895,1
3867,870,868,1
3868,60,58,1
3869,738,738,0
3870,6,4,1
3871,648,647,1
3872,660,659,1
3873,912,912,0
3874,225,225,0
3875,408,408,0
3876,294,293,1
3877,36,36,0
3878,366,364,1
3879,177,176,1
3880,990,989,1
3881,357,355,1
3882,585,585,0
3883,150,150,0
3884,786,785,1
3885,162,162,0
3886,396,394,1
3887,303,302,1
3888,948,947,1
3889,768,768,0
3890,216,215,1
3891,540,539,1
3892,990,990,0
3893,390,390,0
3894,48,46,1
3895,480,478,1
3896,198,198,0
3897,123,121,1
3898,996,995,1
3899,531,531,0
3900,204,204,0
3901,888,887,1
3902,114,112,1
3903,171,171,0
3904,522,520,1
3905,999,997,1
3906,687,686,1
3907,93,92,1
3908,429,428,1
3909,168,167,1
3910,282,282,0
3911,843,842,1
3912,120,119,1
3913,81,80,1
3914,354,352,1
3915,204,202,1
3916,897,895,1
3917,942,940,1
3918,924,923,1
3919,522,521,1
3920,615,613,1
3921,69,69,0
3922,741,739,1
3923,57,56,1
3924,630,629,1
3925,813,811,1
3926,693,692,1
3927,483,483,0
3928,948,946,1
3929,618,618,0
3930,357,357,0
3931,942,940,1
3932,174,174,0
3933,159,159,0
3934,255,254,1
3935,12,12,0
3936,753,751,1
3937,99,99,0
3938,993,992,1
3939,36,35,1
3940,516,515,1
3941,552,550,1
3942,609,609,0
3943,402,402,0
3944,246,245,1
3945,621,620,1
3946,390,389,1
3947,720,720,0
3948,741,740,1
3949,891,891,0
3950,621,621,0
3951,177,177,0
3952,219,218,1
3953,603,603,0
3954,693,691,1
3955,153,152,1
3956,285,283,1
3957,564,564,0
3958,180,179,1
3959,567,566,1
3960,348,346,1
3961,477,475,1
3962,78,76,1
3963,792,792,0
3964,888,886,1
3965,270,268,1
3966,165,164,1
3967,213,212,1
3968,531,530,1
3969,345,344,1
3970,657,655,1
3971,21,19,1
3972,720,720,0
3973,705,705,0
3974,906,905,1
3975,51,49,1
3976,591,589,1
3977,330,329,1
3978,918,918,0
3979,513,512,1
3980,609,608,1
3981,942,942,0
3982,345,344,1
3983,240,240,0
3984,861,859,1
3985,978,976,1
3986,33,33,0
3987,876,874,1
3988,513,512,1
3989,297,297,0
3990,486,484,1
3991,888,887,1
3992,444,444,0
3993,348,347,1
3994,738,736,1
3995,486,485,1
3996,744,742,1
3997,111,109,1
3998,861,860,1
3999,834,834,0
4000,288,288,0
4001,663,662,1
4002,141,140,1
4003,831,830,1
4004,423,421,1
4005,657,656,1
4006,27,26,1
4007,894,893,1
4008,891,889,1
4009,735,734,1
4010,711,709,1
4011,795,794,1
4012,60,60,0
4013,519,517,1
4014,381,381,0
4015,486,485,1
4016,321,319,1
4017,552,550,1
4018,564,564,0
4019,255,253,1
4020,885,884,1
4021,228,226,1
4022,102,102,0
4023,591,590,1
4024,369,369,0
4025,885,884,1
4026,891,889,1
4027,852,852,0
4028,279,277,1
4029,708,706,1
4030,495,493,1
4031,558,558,0
4032,666,665,1
4033,468,468,0
4034,837,837,0
4035,243,243,0
4036,57,57,0
4037,492,491,1
4038,348,348,0
4039,825,823,1
4040,729,728,1
4041,603,603,0
4042,360,360,0
4043,153,151,1
4044,969,967,1
4045,882,880,1
4046,819,818,1
4047,24,24,0
4048,606,605,1
4049,228,228,0
4050,246,244,1
4051,645,644,1
4052,753,751,1
4053,561,559,1
4054,843,841,1
4055,60,60,0
4056,180,178,1
4057,429,429,0
4058,225,223,1
4059,519,518,1
4060,549,547,1
4061,717,716,1
4062,642,640,1
4063,201,200,1
4064,504,502,1
4065,450,450,0
4066,141,140,1
4067,819,818,1
4068,126,124,1
4069,300,298,1
4070,144,143,1
4071,273,272,1
4072,195,194,1
4073,48,48,0
4074,225,225,0
4075,573,573,0
4076,426,424,1
4077,42,40,1
4078,345,345,0
4079,99,97,1
4080,105,103,1
4081,996,994,1
4082,891,889,1
4083,837,836,1
4084,828,826,1
4085,480,480,0
4086,951,949,1
4087,552,552,0
4088,207,205,1
4089,510,510,0
4090,459,459,0
4091,99,98,1
4092,201,201,0
4093,27,25,1
4094,741,739,1
4095,480,480,0
4096,150,149,1
4097,969,968,1
4098,591,591,0
4099,180,180,0
4100,744,742,1
4101,198,198,0
4102,630,628,1
4103,840,839,1
4104,744,743,1
4105,414,413,1
4106,816,815,1
4107,246,246,0
4108,99,97,1
4109,267,267,0
4110,978,977,1
4111,240,240,0
4112,102,100,1
4113,528,528,0
4114,612,611,1
4115,576,574,1
4116,483,483,0
4117,48,46,1
4118,27,26,1
4119,921,921,0
4120,150,148,1
4121,663,663,0
4122,804,803,1
4123,735,735,0
4124,39,37,1
4125,843,842,1
4126,801,799,1
4127,774,774,0
4128,48,48,0
4129,423,423,0
4130,546,544,1
4131,279,279,0
4132,528,527,1
4133,45,45,0
4134,276,274,1
4135,534,532,1
4136,33,32,1
4137,315,314,1
4138,363,362,1
4139,411,409,1
4140,585,585,0
4141,123,123,0
4142,90,90,0
4143,792,790,1
4144,468,468,0
4145,273,271,1
4146,42,42,0
4147,444,442,1
4148,165,164,1
4149,48,48,0
4150,738,736,1
4151,27,25,1
4152,591,590,1
4153,987,985,1
4154,561,561,0
4155,480,479,1
4156,666,665,1
4157,882,880,1
4158,15,13,1
4159,597,595,1
4160,918,917,1
4161,183,181,1
4162,375,374,1
4163,93,92,1
4164,39,39,0
4165,459,457,1
4166,330,329,1
4167,33,31,1
4168,195,195,0
4169,945,944,1
4170,180,178,1
4171,615,614,1
4172,720,720,0
4173,615,614,1
4174,84,84,0
4175,930,929,1
4176,144,143,1
4177,159,157,1
4178,249,247,1
4179,963,961,1
4180,444,444,0
4181,30,29,1
4182,375,375,0
4183,681,679,1
4184,204,203,1
4185,891,890,1
4186,117,115,1
4187,291,289,1
4188,69,67,1
4189,747,746,1
4190,45,43,1
4191,630,629,1
4192,750,750,0
4193,660,659,1
4194,963,961,1
4195,174,172,1
4196,15,15,0
4197,930,929,1
4198,840,840,0
4199,345,344,1
4200,267,266,1
4201,990,989,1
4202,504,504,0
4203,822,821,1
4204,816,814,1
4205,990,990,0
4206,15,15,0
4207,75,75,0
4208,150,150,0
4209,270,268,1
4210,474,472,1
4211,594,593,1
4212,21,19,1
4213,624,623,1
4214,576,576,0
4215,180,180,0
4216,156,155,1
4217,198,196,1
4218,828,827,1
4219,237,237,0
4220,549,549,0
4221,120,120,0
4222,60,59,1
4223,288,286,1
4224,474,474,0
4225,834,834,0
4226,195,193,1
4227,111,110,1
4228,807,805,1
4229,981,981,0
4230,171,169,1
4231,897,895,1
4232,981,979,1
4233,60,59,1
4234,804,802,1
4235,480,478,1
4236,540,540,0
4237,963,962,1
4238,309,307,1
4239,636,635,1
4240,255,255,0
4241,627,626,1
4242,648,647,1
4243,669,668,1
4244,897,897,0
4245,150,149,1
4246,699,697,1
4247,495,494,1
4248,78,78,0
4249,942,942,0
4250,24,24,0
4251,156,156,0
4252,831,830,1
4253,618,618,0
4254,198,196,1
4255,966,965,1
4256,882,881,1
4257,201,201,0
4258,864,862,1
4259,969,969,0
4260,732,731,1
4261,807,805,1
4262,780,780,0
4263,6,4,1
4264,201,200,1
4265,129,129,0
4266,915,914,1
4267,36,34,1
4268,186,184,1
4269,435,434,1
4270,450,449,1
4271,330,329,1
4272,708,708,0
4273,729,729,0
4274,84,83,1
4275,561,561,0
4276,558,558,0
4277,720,719,1
4278,894,892,1
4279,255,254,1
4280,357,357,0
4281,351,351,0
4282,426,426,0
4283,789,788,1
4284,351,350,1
4285,384,384,0
4286,822,822,0
4287,780,778,1
4288,411,411,0
4289,1002,1000,1
4290,291,289,1
4291,816,815,1
4292,288,288,0
4293,993,993,0
4294,225,223,1
4295,153,152,1
4296,720,720,0
4297,198,198,0
4298,231,230,1
4299,951,951,0
4300,228,228,0
4301,255,254,1
4302,528,527,1
4303,423,421,1
4304,180,179,1
4305,873,872,1
4306,612,612,0
4307,849,848,1
4308,27,27,0
4309,717,717,0
4310,840,840,0
4311,717,717,0
4312,678,678,0
4313,891,889,1
4314,75,74,1
4315,729,727,1
4316,654,653,1
4317,243,242,1
4318,66,65,1
4319,591,589,1
4320,258,256,1
4321,759,759,0
4322,153,152,1
4323,729,727,1
4324,732,731,1
4325,603,601,1
4326,813,811,1
4327,393,393,0
4328,804,803,1
4329,102,100,1
4330,786,784,1
4331,345,343,1
4332,960,958,1
4333,711,711,0
4334,216,215,1
4335,216,215,1
4336,270,270,0
4337,504,503,1
4338,876,874,1
4339,849,849,0
4340,447,446,1
4341,24,24,0
4342,231,229,1
4343,690,689,1
4344,627,627,0
4345,933,932,1
4346,462,462,0
4347,741,739,1
4348,516,515,1
4349,354,352,1
4350,309,309,0
4351,318,318,0
4352,267,265,1
4353,342,342,0
4354,534,533,1
4355,210,210,0
4356,408,406,1
4357,999,997,1
4358,426,425,1
4359,633,633,0
4360,810,809,1
4361,741,739,1
4362,543,543,0
4363,162,161,1
4364,873,872,1
4365,459,459,0
4366,609,608,1
4367,759,759,0
4368,924,924,0
4369,318,318,0
4370,111,109,1
4371,69,69,0
4372,681,681,0
4373,672,670,1
4374,612,611,1
4375,909,908,1
4376,228,226,1
4377,408,406,1
4378,408,408,0
4379,123,122,1
4380,690,689,1
4381,597,595,1
4382,549,547,1
4383,45,45,0
4384,276,276,0
4385,966,965,1
4386,975,975,0
4387,918,918,0
4388,561,561,0
4389,918,918,0
4390,306,304,1
4391,567,567,0
4392,210,210,0
4393,75,73,1
4394,915,915,0
4395,654,652,1
4396,930,929,1
4397,198,196,1
4398,498,498,0
4399,165,165,0
4400,165,165,0
4401,846,846,0
4402,327,326,1
4403,915,914,1
4404,771,770,1
4405,297,297,0
4406,468,466,1
4407,198,197,1
4408,303,301,1
4409,234,232,1
4410,246,246,0
4411,315,315,0
4412,78,77,1
4413,402,402,0
4414,402,401,1
4415,252,251,1
4416,795,795,0
4417,423,421,1
4418,999,998,1
4419,948,948,0
4420,498,498,1
4421,675,675,0
4422,87,87,0
4423,243,243,0
4424,744,743,1
4425,537,535,1
4426,333,332,1
4427,27,26,1
4428,963,961,1
4429,114,112,1
4430,798,797,1
4431,195,194,1
4432,339,338,1
4433,717,717,0
4434,381,379,1
4435,852,850,1
4436,651,651,0
4437,873,871,1
4438,237,235,1
4439,669,668,1
4440,549,547,1
4441,252,251,1
4442,930,930,0
4443,375,374,1
4444,195,193,1
4445,852,852,0
4446,249,249,0
4447,39,38,1
4448,558,557,1
4449,621,620,1
4450,636,634,1
4451,93,93,0
4452,756,754,1
4453,387,387,0
4454,786,784,1
4455,423,421,1
4456,654,654,0
4457,783,782,1
4458,525,523,1
4459,492,491,1
4460,513,512,1
4461,339,337,1
4462,762,761,1
4463,102,100,1
4464,315,313,1
4465,375,373,1
4466,855,854,1
4467,699,699,0
4468,141,139,1
4469,378,378,0
4470,93,92,1
4471,297,297,0
4472,717,716,1
4473,375,373,1
4474,108,107,1
4475,300,299,1
4476,804,804,0
4477,147,147,0
4478,123,122,1
4479,144,144,0
4480,27,26,1
4481,294,292,1
4482,171,171,0
4483,9,8,1
4484,300,298,1
4485,777,776,1
4486,522,522,0
4487,903,901,1
4488,867,865,1
4489,933,933,0
4490,567,566,1
4491,39,37,1
4492,72,71,1
4493,918,918,0
4494,57,55,1
4495,582,581,1
4496,261,259,1
4497,510,509,1
4498,615,613,1
4499,975,975,0
4500,123,122,1
4501,9,9,0
4502,567,567,0
4503,63,61,1
4504,459,457,1
4505,690,688,1
4506,579,577,1
4507,852,851,1
4508,975,973,1
4509,879,878,1
4510,654,652,1
4511,504,504,1
4512,378,378,1
4513,699,699,1
4514,105,105,0
4515,183,181,1
4516,66,65,1
4517,513,513,0
4518,456,454,1
4519,525,524,1
4520,207,207,0
4521,963,963,0
4522,753,751,1
4523,897,897,0
4524,381,380,1
4525,201,199,1
4526,501,501,0
4527,261,260,1
4528,969,969,0
4529,309,308,1
4530,972,970,1
4531,6,5,1
4532,723,721,1
4533,732,732,0
4534,252,251,1
4535,984,982,1
4536,840,840,0
4537,549,547,1
4538,660,660,0
4539,645,644,1
4540,831,830,1
4541,510,509,1
4542,801,799,1
4543,918,918,0
4544,285,285,0
4545,813,811,1
4546,822,821,1
4547,276,276,0
4548,687,686,1
4549,135,134,1
4550,387,386,1
4551,561,560,1
4552,1002,1000,1
4553,660,658,1
4554,396,396,0
4555,672,672,0
4556,906,905,1
4557,108,108,0
4558,213,213,0
4559,459,457,1
4560,156,154,1
4561,717,716,1
4562,357,356,1
4563,381,381,0
4564,654,654,0
4565,252,252,0
4566,369,367,1
4567,390,390,0
4568,507,507,0
4569,678,678,0
4570,420,420,0
4571,738,736,1
4572,81,79,1
4573,939,937,1
4574,324,323,1
4575,498,498,0
4576,315,315,0
4577,252,251,1
4578,606,605,1
4579,741,741,0
4580,909,907,1
4581,330,328,1
4582,105,103,1
4583,243,243,0
4584,468,468,0
4585,474,473,1
4586,888,887,1
4587,792,792,0
4588,558,556,1
4589,822,822,0
4590,222,221,1
4591,684,684,0
4592,6,5,1
4593,141,140,1
4594,909,907,1
4595,969,967,1
4596,228,226,1
4597,456,455,1
4598,774,773,1
4599,900,899,1
4600,72,72,0
4601,618,617,1
4602,915,914,1
4603,6,5,1
4604,999,998,1
4605,201,200,1
4606,282,280,1
4607,918,916,1
4608,894,893,1
4609,237,235,1
4610,507,507,0
4611,216,216,0
4612,729,727,1
4613,615,613,1
4614,768,766,1
4615,684,683,1
4616,549,547,1
4617,777,777,0
4618,375,375,0
4619,531,531,0
4620,687,687,0
4621,933,931,1
4622,783,783,0
4623,462,461,1
4624,204,204,0
4625,606,605,1
4626,426,424,1
4627,525,523,1
4628,222,222,0
4629,846,846,0
4630,54,52,1
4631,384,383,1
4632,561,561,0
4633,885,884,1
4634,237,236,1
4635,102,101,1
4636,780,780,0
4637,996,995,1
4638,78,78,0
4639,564,564,0
4640,282,281,1
4641,348,348,0
4642,990,990,0
4643,909,909,0
4644,402,402,0
4645,399,399,0
4646,573,573,0
4647,522,522,0
4648,309,309,0
4649,129,128,1
4650,582,580,1
4651,753,752,1
4652,699,697,1
4653,822,821,1
4654,540,538,1
4655,879,877,1
4656,9,7,1
4657,222,221,1
4658,75,73,1
4659,186,186,0
4660,306,305,1
4661,171,170,1
4662,582,581,1
4663,483,481,1
4664,525,525,0
4665,831,831,0
4666,246,244,1
4667,816,815,1
4668,948,946,1
4669,84,83,1
4670,96,94,1
4671,387,387,0
4672,906,905,1
4673,468,468,0
4674,798,797,1
4675,999,997,1
4676,654,653,1
4677,654,652,1
4678,879,878,1
4679,24,23,1
4680,117,115,1
4681,345,343,1
4682,672,670,1
4683,519,519,0
4684,147,146,1
4685,714,714,0
4686,582,582,0
4687,876,874,1
4688,894,892,1
4689,927,925,1
4690,120,119,1
4691,915,914,1
4692,555,555,0
4693,75,74,1
4694,264,262,1
4695,507,505,1
4696,948,948,0
4697,516,515,1
4698,426,424,1
4699,387,387,0
4700,966,966,0
4701,921,919,1
4702,903,903,0
4703,864,863,1
4704,915,915,0
4705,447,445,1
4706,138,138,0
4707,414,414,0
4708,303,302,1
4709,24,22,1
4710,24,24,0
4711,603,602,1
4712,804,803,1
4713,9,7,1
4714,648,646,1
4715,192,192,0
4716,186,186,0
4717,285,284,1
4718,804,803,1
4719,48,46,1
4720,957,956,1
4721,720,718,1
4722,267,267,0
4723,501,501,0
4724,582,580,1
4725,744,742,1
4726,306,305,1
4727,15,15,0
4728,711,710,1
4729,960,959,1
4730,147,146,1
4731,762,761,1
4732,450,450,0
4733,129,127,1
4734,720,720,0
4735,612,610,1
4736,393,393,0
4737,69,69,0
4738,783,781,1
4739,675,674,1
4740,255,255,0
4741,333,332,1
4742,339,339,0
4743,396,395,1
4744,969,967,1
4745,654,654,0
4746,282,282,0
4747,156,155,1
4748,906,906,0
4749,114,114,0
4750,834,834,1
4751,690,688,1
4752,498,496,1
4753,225,223,1
4754,396,396,1
4755,492,490,1
4756,582,580,1
4757,846,845,1
4758,780,780,1
4759,549,547,1
4760,795,795,1
4761,444,442,1
4762,762,761,1
4763,828,826,1
4764,237,237,1
4765,123,123,1
4766,108,107,1
4767,948,947,1
4768,627,626,1
4769,222,222,1
4770,357,356,1
4771,354,352,1
4772,846,846,1
4773,231,230,1
4774,96,95,1
